3,55678,40254,0
3,55966,40254,0
3,55966,40222,0
3,55806,40894,0
3,56318,40894,0
3,56318,40958,0
3,55838,40254,48
3,56382,39998,80
3,57086,40670,0
3,57086,40542,0
3,57214,40766,0
3,57214,40638,0
3,57214,40510,0
3,56574,40446,0
3,56574,40446,0
3,56990,39966,0
3,57342,40446,96
3,56830,40958,96
3,56830,40446,96
3,57342,40958,96
3,56478,40126,0
3,56478,40126,0
3,56510,40478,0
3,56510,40478,0
3,57246,39998,56
3,56830,40894,0
3,57342,40894,0
3,56830,40446,0
3,56990,39966,88
3,56350,39966,0
3,56478,39966,0
3,56606,39966,0
3,56734,39966,0
3,57182,39966,0
3,57310,39966,0
3,56798,39966,0
3,57054,39966,0
3,57342,39966,0
3,57342,40958,0
3,57054,40222,1
3,56986,40566,0
3,57342,40446,0
3,57246,39998,60
3,57246,39998,64
3,57630,40222,0
3,57534,40094,0
3,57694,40094,0
3,57854,40958,96
3,57854,40446,96
3,58366,40446,96
3,58366,40958,96
3,58334,40222,0
3,58366,40286,0
3,58366,40670,0
3,58334,40734,0
3,58302,40862,0
3,57854,40894,0
3,58366,40894,0
3,57854,40446,0
3,58366,40958,0
3,57372,40444,0
3,59294,39998,80
3,59006,40126,0
3,58558,40126,0
3,59206,40922,8
3,59210,40886,8
3,59382,40786,8
3,59342,40786,8
3,58742,40062,46
3,58670,40062,47
3,58814,40062,47
3,58802,40142,40
3,58814,40062,64
3,58814,40062,40
3,58814,40126,0
3,58878,40830,0
3,58878,40830,0
3,58430,40254,64
3,58398,40542,0
3,59390,40094,0
3,58398,40542,0
3,58398,40670,0
3,58398,40286,0
3,58398,40542,88
3,58398,40606,0
3,58398,40350,0
3,58398,40798,0
3,58398,40222,0
3,58398,40094,0
3,58398,40926,0
3,58398,40958,0
3,59390,40958,0
3,58942,40510,0
3,58430,40254,68
3,58430,40254,72
3,58430,40254,56
3,58878,40958,0
3,59390,40446,0
3,58878,40446,0
3,58638,40378,0
3,58638,40378,0
3,59326,40862,8
3,59322,40854,40
3,58558,40958,8
3,58590,40318,0
3,59678,39998,56
3,59704,40928,8
3,59704,40880,8
3,59658,40782,8
3,59966,40702,0
3,59966,40702,0
3,60158,39998,60
3,59998,39966,0
3,59678,39966,0
3,59998,39966,88
3,60062,39966,0
3,59806,39966,0
3,60126,39966,0
3,59742,39966,0
3,60254,39966,0
3,60382,39966,0
3,59550,39966,0
3,60414,40958,0
3,59422,39966,0
3,60350,40478,0
3,59582,40510,0
3,60094,39998,24
3,60158,39998,56
3,59902,40958,0
3,59966,40446,0
3,59678,40734,0
3,59518,40094,0
3,59518,40222,0
3,59518,40094,24
3,59518,40222,24
3,61438,40958,0
3,62462,40958,0
3,63486,40958,0
3,44030,41982,96
3,45054,41982,96
3,46078,41982,96
3,47102,41982,96
3,48126,41982,96
3,49150,41982,96
3,53246,41982,0
3,54270,41982,0
3,55294,41982,0
3,56318,41982,0
3,57342,41982,0
3,58366,41982,0
3,58430,41310,80
3,59214,41122,8
3,59214,41266,8
3,59384,41280,8
3,59294,41982,0
3,59166,41950,0
3,58910,41918,0
3,58526,41726,0
3,58430,41502,80
3,59390,41982,0
3,58526,41278,0
3,58942,41278,0
3,59166,41246,0
3,59242,41414,0
3,59194,41630,0
3,59342,41282,8
3,58980,41580,0
3,58934,41530,40
3,59710,41982,0
3,59710,41122,8
3,59708,41268,8
3,60414,41982,0
3,60350,40990,0
3,60350,41502,0
3,59614,41278,0
3,59966,41534,1
3,59678,41342,0
3,59774,41246,0
3,59498,41486,0
3,59670,41282,8
3,59678,41246,8
3,61438,41982,0
3,62462,41982,0
3,63486,41982,0
3,47102,43006,96
3,48126,43006,96
3,49150,43006,96
3,54270,43006,0
3,55294,43006,0
3,56318,43006,0
3,57342,43006,0
3,58366,43006,0
3,58878,42174,0
3,58942,42110,0
3,59230,42974,0
3,58878,42718,0
3,59038,42174,0
3,58590,42270,0
3,58558,42494,0
3,58750,42142,0
3,58782,42782,0
3,59326,42398,0
3,58622,42174,40
3,58590,42718,40
3,58526,42782,48
3,58654,42078,40
3,58878,42526,96
3,59358,42526,96
3,59390,42590,0
3,58430,42526,80
3,59294,42302,0
3,58686,42174,0
3,58686,42782,0
3,58398,42046,0
3,58398,42078,0
3,58398,43006,0
3,58398,42974,0
3,58398,42846,0
3,58398,42206,0
3,58398,42718,0
3,59390,43006,0
3,58942,42494,0
3,58878,42558,0
3,58878,42558,0
3,58558,42078,40
3,58654,42782,40
3,59262,42302,40
3,59652,42612,0
3,59422,42270,72
3,59582,42206,0
3,59774,42078,0
3,59646,42078,0
3,59518,42078,0
3,60414,43006,0
3,60350,42014,0
3,60350,42526,0
3,59710,42302,0
3,59422,42878,34
3,59902,43006,0
3,59422,42974,0
3,59422,42910,0
3,59422,42814,0
3,60414,43006,96
3,60414,42494,96
3,59902,42526,96
3,59806,42974,96
3,59806,42590,96
3,61438,43006,0
3,62462,43006,0
3,63486,43006,0
3,56318,44030,0
3,57342,44030,0
3,58366,44030,0
3,59264,43376,0
3,59038,43230,0
3,58558,43262,0
3,58622,43742,0
3,58750,43614,0
3,58750,43486,0
3,58686,43454,40
3,58654,43646,40
3,58494,43582,40
3,59208,43912,0
3,59114,43798,24
3,58878,43038,96
3,59358,43038,96
3,58878,43550,96
3,59358,43550,96
3,59358,44030,96
3,58878,44030,96
3,59230,44030,0
3,59358,44030,0
3,59166,44030,0
3,58910,44030,0
3,59358,43070,0
3,59294,43070,0
3,59166,43070,0
3,58910,43070,0
3,59390,43614,0
3,58430,43550,80
3,58686,43486,0
3,58686,43646,0
3,58398,43998,0
3,58398,44030,0
3,58398,43198,0
3,58398,43966,0
3,58398,43838,0
3,58398,43166,0
3,58398,43710,0
3,59390,44030,0
3,58942,43518,0
3,58942,43582,0
3,58942,43582,0
3,59198,43294,24
3,58526,43454,40
3,58654,43550,40
3,59186,43750,24
3,60286,43582,0
3,60254,43774,0
3,60222,43678,0
3,59518,43838,0
3,59646,43838,0
3,59582,43838,24
3,60414,44030,0
3,60350,43038,0
3,60350,43550,0
3,59710,43550,0
3,59902,44030,0
3,59422,43230,34
3,59422,43038,34
3,59902,43070,0
3,59486,43326,0
3,59486,43390,0
3,59550,43326,0
3,59550,43326,4
3,59902,43070,4
3,59422,43262,0
3,59422,43166,0
3,59422,43070,0
3,60414,44030,96
3,60414,43518,96
3,59902,43038,96
3,59902,43550,96
3,59902,43966,96
3,59870,43966,96
3,59870,43454,96
3,59934,43614,0
3,59934,43614,0
3,59870,43518,0
3,61438,44030,0
3,62462,44030,0
3,63486,44030,0
3,64510,44030,0
3,57342,45054,0
3,58366,45054,0
3,58942,44318,0
3,58942,44158,40
3,58462,44126,8
3,58462,44158,8
3,58462,44190,8
3,58462,44222,8
3,58462,44254,8
3,58462,44286,8
3,58462,44094,8
3,58462,44318,8
3,58462,44318,24
3,58462,44318,0
3,59240,44272,40
3,59126,44370,0
3,58686,44734,0
3,58558,44798,40
3,58462,44830,40
3,58454,44306,32
3,58398,44926,64
3,58846,44222,40
3,58942,44222,0
3,58910,44094,48
3,58718,44350,0
3,58718,44350,0
3,58846,45054,96
3,58846,44542,96
3,59358,44542,96
3,59358,45054,96
3,59352,44272,0
3,59390,44638,0
3,58430,44574,80
3,58558,44862,0
3,59390,45054,0
3,58942,44542,0
3,59252,44260,48
3,58462,44670,40
3,59390,44766,12
3,59422,44958,72
3,60254,44574,24
3,60126,44542,24
3,60062,44542,0
3,60190,44542,0
3,60318,44574,0
3,59934,44542,0
3,59998,44542,24
3,59550,44766,24
3,59582,45022,0
3,60414,44958,0
3,60414,44894,0
3,60414,44766,0
3,60414,44510,0
3,60414,44446,0
3,60414,44318,0
3,59422,45054,0
3,60414,45054,0
3,60414,44062,0
3,60350,44062,0
3,60350,44574,0
3,60350,44702,0
3,60382,44830,0
3,60382,44894,0
3,59486,44126,48
3,59870,44094,0
3,59870,44094,4
3,59870,44094,8
3,59870,44094,12
3,59870,44094,16
3,59422,44534,5
3,60382,44894,96
3,60382,44382,96
3,59870,44574,96
3,59870,44350,96
3,59576,45016,0
3,61310,44094,80
3,60734,44094,80
3,60702,44894,24
3,60574,44894,24
3,60766,44894,0
3,60670,44894,0
3,60542,44894,0
3,60478,44446,56
3,60478,44382,56
3,60446,44350,72
3,60446,44446,72
3,60446,44414,72
3,60446,44478,72
3,60446,44382,72
3,61182,44190,0
3,60606,44222,24
3,60606,44350,0
3,60446,44318,56
3,60478,44510,72
3,60446,44478,56
3,60478,44510,56
3,60446,44318,40
3,60446,44478,40
3,60510,44702,0
3,61182,44638,0
3,61406,44830,0
3,61438,44766,0
3,61438,44382,0
3,61406,44318,0
3,60990,44158,56
3,61438,45054,0
3,60830,44638,0
3,60510,44190,28
3,60510,44190,32
3,60510,44190,24
3,60510,44318,24
3,61598,44222,0
3,61662,44158,0
3,61662,44126,0
3,61764,44236,0
3,61534,44126,64
3,61534,44222,64
3,61534,44254,64
3,61534,44254,40
3,61534,44158,40
3,61534,44222,40
3,61534,44190,40
3,61534,44126,40
3,61534,44286,16
3,61534,44254,16
3,61534,44222,16
3,61534,44190,16
3,61534,44158,16
3,61534,44126,16
3,62206,44734,0
3,62206,45022,0
3,61534,44094,64
3,61534,44094,40
3,61534,44094,16
3,61534,44318,16
3,61534,44318,40
3,61534,44318,64
3,61534,44318,80
3,61534,44318,56
3,61534,44318,32
3,61534,44318,8
3,61534,44318,0
3,62078,44286,0
3,61918,44606,0
3,61918,44606,0
3,61470,44638,0
3,61982,44542,96
3,61982,45054,96
3,62430,45054,0
3,62366,45054,0
3,62238,45054,0
3,61982,45054,0
3,61982,44382,0
3,61886,44926,0
3,62462,45054,0
3,62462,44542,0
3,62462,44286,0
3,62462,44158,0
3,62462,44094,0
3,62462,45054,0
3,61758,44574,0
3,61534,44510,1
3,62494,45054,96
3,62494,44542,96
3,63486,45054,0
3,64510,45054,0
3,57342,46078,0
3,58366,46078,0
3,59390,46078,0
3,60222,45886,0
3,60222,45758,0
3,60062,45758,0
3,59998,45854,0
3,60126,45854,0
3,60414,45150,0
3,60414,45342,0
3,60414,45310,0
3,60414,45118,0
3,60414,45150,88
3,60414,45342,88
3,60414,45342,0
3,60414,45534,0
3,60414,46046,0
3,60414,46078,0
3,59678,45086,0
3,60382,45470,0
3,60350,45982,0
3,60318,45982,0
3,59806,45982,0
3,59550,45982,0
3,59486,45534,40
3,60414,45150,0
3,59678,45170,0
3,60382,45918,96
3,60382,45406,96
3,59902,46078,96
3,59870,45598,96
3,59870,45086,96
3,60414,45406,0
3,60222,45150,0
3,59678,45086,0
3,60446,45854,80
3,60574,45822,0
3,60542,45310,0
3,60542,45118,0
3,60830,45886,0
3,60798,45854,0
3,61406,45854,0
3,61438,45790,0
3,61406,45342,0
3,61438,45406,0
3,60542,46046,96
3,60574,46046,96
3,60702,46046,96
3,60830,46046,96
3,60862,45918,0
3,60862,46078,0
3,60446,45918,0
3,60574,45918,0
3,60830,45918,0
3,60862,46046,0
3,60830,46078,0
3,60702,46078,0
3,60574,46078,0
3,61438,46078,0
3,60446,46078,0
3,60830,45214,0
3,61182,45854,0
3,60478,45502,48
3,61182,45310,1
3,61918,45214,0
3,61918,45918,0
3,61982,45950,0
3,61982,45214,0
3,61758,45214,0
3,62142,45982,56
3,61758,45982,56
3,61758,45790,0
3,62078,45694,0
3,62142,45374,0
3,61694,45374,0
3,61736,45208,48
3,62046,45182,40
3,61886,45630,0
3,61886,45630,0
3,61470,45662,0
3,62462,45566,96
3,61982,45566,96
3,62462,46078,96
3,61982,46078,96
3,62302,46078,0
3,62430,46078,0
3,62238,46078,0
3,61982,46078,0
3,62462,46078,0
3,62206,45982,0
3,61854,45982,0
3,62206,45246,0
3,61694,45246,0
3,62462,45118,0
3,62462,45182,0
3,62462,45310,0
3,62462,45566,0
3,62462,46078,0
3,61758,45598,0
3,61822,45918,40
3,62238,45918,40
3,62238,45182,40
3,61630,45182,40
3,61566,45534,1
3,63486,46078,0
3,64510,46078,0
3,57342,47102,0
3,58366,47102,0
3,59390,47102,0
3,60414,47102,0
3,60414,46430,96
3,60478,46590,64
3,60670,46206,56
3,60798,46270,0
3,60798,46238,24
3,61438,46590,96
3,60926,46590,96
3,61438,47102,96
3,60926,47102,96
3,61214,46718,0
3,61406,46878,0
3,61438,46814,0
3,61406,46366,0
3,61438,46430,0
3,60574,46846,56
3,60574,46334,56
3,61438,47102,0
3,60766,46142,28
3,60766,46142,32
3,61086,46366,0
3,61086,46366,0
3,60754,46142,24
3,60446,46866,52
3,60446,46354,52
3,60958,46174,0
3,62270,46654,56
3,62270,46238,56
3,61598,46366,40
3,61950,46238,0
3,61662,46302,40
3,62142,46302,40
3,62142,46686,40
3,62334,46686,40
3,62334,46270,40
3,61630,46462,0
3,61534,46846,16
3,61566,46910,72
3,61566,46878,72
3,61566,46846,72
3,61566,46814,72
3,61566,46942,48
3,61566,46846,48
3,61566,46814,48
3,61534,46910,16
3,61534,46878,16
3,61534,46814,16
3,61566,47006,24
3,61566,47006,48
3,61566,47006,72
3,61566,46782,24
3,61566,46782,48
3,61566,46782,72
3,61566,47006,88
3,61566,47006,64
3,61566,47006,40
3,61534,46974,8
3,61534,46974,0
3,62110,46782,0
3,62142,46398,0
3,61470,46590,96
3,61470,47102,96
3,61918,46654,0
3,61918,46654,0
3,61470,46686,0
3,61982,46590,96
3,62462,47102,96
3,61982,47102,96
3,62302,47102,0
3,62430,47102,0
3,62238,47102,0
3,61982,47102,0
3,62270,46686,0
3,62270,46270,0
3,61662,46398,0
3,62462,46142,0
3,62462,46206,0
3,62462,46334,0
3,62462,46590,0
3,62462,47102,0
3,62462,47102,0
3,61790,46622,0
3,62110,46174,40
3,62110,46590,40
3,61566,46270,40
3,61760,46232,0
3,62494,46590,96
3,63486,47102,0
3,64510,47102,0
3,57342,48126,0
3,58366,48126,0
3,59390,48126,0
3,60414,48126,0
3,60724,47980,0
3,60542,47518,24
3,60542,47582,0
3,60542,47454,0
3,61438,47614,96
3,60926,47614,96
3,61438,48126,96
3,60926,48126,96
3,60794,47494,0
3,60574,48094,0
3,61342,48094,0
3,60958,48126,0
3,61406,48094,0
3,61438,47838,0
3,61406,47390,0
3,61438,47454,0
3,61438,48126,0
3,61438,48126,0
3,60574,47166,0
3,61214,48094,0
3,60522,47574,94
3,60446,47398,52
3,60576,47376,57
3,60510,47166,72
3,60478,47806,54
3,60510,47166,76
3,62110,47550,24
3,62174,47774,24
3,62174,47326,24
3,61534,47358,40
3,61662,47966,40
3,61630,47358,40
3,61598,47422,0
3,62206,47998,0
3,62206,47710,0
3,62206,47422,0
3,61470,47614,96
3,61470,48126,96
3,61918,47678,0
3,61918,47678,0
3,61470,47710,0
3,62462,47614,96
3,61982,47614,96
3,61982,48126,96
3,62462,48126,96
3,61662,48030,0
3,61630,47358,0
3,62462,48126,0
3,61662,47390,0
3,62174,47934,24
3,62142,47710,24
3,62174,47486,24
3,62174,47262,24
3,61566,47902,40
3,61534,47294,40
3,61758,47902,0
3,61736,47264,0
3,63486,48126,0
3,64510,48126,0
3,57342,49150,0
3,58366,49150,0
3,59390,48926,48
3,59390,49150,0
3,59806,48926,24
3,60016,48944,24
3,59606,48938,24
3,60030,48958,0
3,59710,48958,0
3,59422,48926,48
3,59710,48670,0
3,59934,48446,0
3,59486,49122,63
3,59614,48350,7
3,59614,48350,8
3,59550,48842,30
3,59582,48318,8
3,60286,48894,1
3,60286,49086,1
3,60382,48446,1
3,59966,48862,56
3,59710,48190,40
3,59710,48478,40
3,59454,48446,40
3,59742,48446,40
3,59742,48446,32
3,59710,48478,32
3,59710,48190,32
3,59454,48446,32
3,59742,48190,0
3,59742,48478,0
3,59454,48478,0
3,59454,48190,0
3,59582,48318,8
3,59518,48350,0
3,60414,49150,0
3,59678,48414,0
3,59518,48830,56
3,59962,48846,24
3,59550,48842,26
3,59538,48190,78
3,59870,48318,1
3,59938,48342,0
3,61278,48158,0
3,61150,48190,80
3,60542,48190,80
3,60830,48222,4
3,60830,48222,0
3,60798,48574,1
3,60798,48510,1
3,60798,48446,1
3,60798,48382,1
3,60798,48318,1
3,60798,48382,1
3,60798,48446,1
3,60798,48510,1
3,60798,48574,1
3,60798,48638,1
3,61054,48670,1
3,61054,48734,1
3,60926,48734,1
3,60478,48670,1
3,60830,48158,0
3,60830,48158,88
3,60446,48158,0
3,60574,48158,0
3,60638,48158,0
3,60894,48158,0
3,61406,48158,0
3,61022,48158,0
3,61438,49150,0
3,60638,48318,1
3,60638,48382,1
3,60638,48446,1
3,60638,48510,1
3,60638,48574,1
3,60638,48638,1
3,60638,48574,1
3,60638,48510,1
3,60638,48446,1
3,60638,48382,1
3,60638,48318,1
3,60958,48318,1
3,60958,48382,1
3,60958,48446,1
3,60958,48510,1
3,60958,48574,1
3,60958,48638,1
3,60958,48574,1
3,60958,48510,1
3,60958,48446,1
3,60958,48382,1
3,60958,48318,1
3,61342,48862,0
3,61342,48350,0
3,61342,48222,0
3,60542,48254,0
3,60510,48862,0
3,60446,48862,0
3,60510,48862,4
3,62462,49150,0
3,63486,49150,0
3,64510,49150,0
3,57342,50174,0
3,58366,50174,0
3,59390,50174,0
3,59022,49234,0
3,59390,49470,0
3,59646,49598,0
3,59518,49598,24
3,59518,49662,0
3,59518,49502,0
3,59486,49822,8
3,59486,49758,8
3,59486,49854,32
3,59454,49790,32
3,59454,49758,32
3,59454,49726,32
3,59486,49726,32
3,59486,49918,32
3,59486,49918,48
3,59486,49694,32
3,59486,49694,8
3,59486,49918,24
3,59486,49918,0
3,60382,49470,0
3,60190,49726,0
3,60222,49886,0
3,60190,49918,0
3,60158,50046,0
3,59456,49176,63
3,59838,49342,1
3,60030,49214,0
3,60030,49214,0
3,60414,50174,0
3,60222,50142,0
3,60350,49406,0
3,60254,49470,0
3,60254,49502,0
3,59454,49246,80
3,59986,49446,0
3,59986,49446,0
3,60034,49174,0
3,60190,50078,0
3,59678,50078,0
3,60286,50078,0
3,59942,49250,0
3,59954,49262,0
3,60350,49470,72
3,60446,49502,0
3,61214,49182,0
3,60510,49470,0
3,60926,49502,32
3,60926,49502,0
3,61406,49406,0
3,61438,50174,0
3,61118,49406,0
3,60606,49406,0
3,60638,49406,0
3,60670,49406,80
3,60734,49406,80
3,60862,49406,80
3,61118,49406,80
3,61150,49406,0
3,61342,49918,0
3,61342,50046,0
3,61310,50078,0
3,60798,50078,0
3,61342,49374,0
3,60894,49694,0
3,60894,49694,0
3,62462,50174,0
3,63486,50174,0
3,64510,50174,0
3,57342,51198,0
3,58366,51198,0
3,59390,51198,0
3,60414,51198,0
3,61438,51198,0
3,62462,51198,0
3,63486,51198,0
3,64510,51198,0
3,57342,52222,0
3,58366,52222,0
3,59390,52222,0
3,60414,52222,0
3,61438,52222,0
3,62462,52222,0
3,63486,52222,0
3,64510,52222,0
3,2046,56318,0
3,3070,56318,0
3,4094,56318,0
3,5118,56318,0
3,6142,56318,0
3,7166,56318,0
3,8190,56318,0
3,9214,56318,0
3,10238,56318,0
3,11262,56318,0
3,12286,56318,0
3,2046,57342,0
3,3070,57342,0
3,4094,57342,0
3,5118,57342,0
3,6142,57342,0
3,6046,56734,1
3,5726,57054,1
3,6142,57342,0
3,7166,57342,0
3,8190,57342,0
3,9214,57342,0
3,10238,57342,0
3,11262,57342,0
3,12286,57342,0
3,2046,58366,0
3,3070,58366,0
3,4094,58366,0
3,5118,58366,0
3,5406,57374,1
3,6142,58366,0
3,6846,57534,1
3,6526,57854,1
3,6206,58174,1
3,7166,58366,0
3,8190,58366,0
3,9214,58366,0
3,10238,58366,0
3,11262,58366,0
3,12286,58366,0
3,2046,59390,0
3,3070,59390,0
3,4094,59390,0
3,5118,59390,0
3,6142,59390,0
3,7166,59390,0
3,8190,59390,0
3,9214,59390,0
3,10238,59390,0
3,11262,59390,0
3,12286,59390,0
3,2046,60414,0
3,3070,60414,0
3,4094,60414,0
3,5118,60414,0
3,4414,59678,0
3,4414,59678,8
3,4350,59614,8
3,4798,60350,0
3,4990,59934,0
3,6142,60414,0
3,7166,60414,0
3,8190,60414,0
3,9214,60414,0
3,9054,60254,0
3,9054,59742,0
3,8478,59902,0
3,8446,59838,0
3,8350,59838,24
3,8382,59838,24
3,8414,59838,24
3,8446,59838,24
3,8350,59806,24
3,8382,59806,24
3,8414,59806,24
3,8446,59806,24
3,8318,59742,24
3,8318,59710,24
3,8318,59678,24
3,8318,59646,24
3,8318,59614,24
3,8318,59774,24
3,8350,59774,24
3,8350,59742,24
3,8350,59710,24
3,8350,59678,24
3,8350,59646,24
3,8350,59614,24
3,8414,59614,24
3,8286,60030,0
3,8286,60062,0
3,8286,60062,8
3,8286,60030,8
3,8286,59998,8
3,8286,59966,8
3,8286,59998,0
3,8286,59966,0
3,8478,59486,0
3,8478,59550,0
3,8542,59486,0
3,8542,59550,0
3,8606,59486,0
3,8606,59550,0
3,8318,60158,0
3,8318,60190,0
3,8318,60222,0
3,8318,60254,0
3,8318,60286,0
3,8350,60286,0
3,8350,60254,0
3,8350,60222,0
3,8350,60190,0
3,8350,60158,0
3,8766,59582,0
3,8798,59774,0
3,10238,60414,0
3,11262,60414,0
3,12286,60414,0
3,2046,61438,0
3,3070,61438,0
3,4094,61438,0
3,5118,61438,0
3,4990,60446,0
3,4990,60958,0
3,6142,61438,0
3,6720,60528,28
3,6366,61246,0
3,6782,60510,24
3,6782,60638,24
3,6720,60528,24
3,6878,60638,0
3,6526,60798,9
3,6526,60798,5
3,6526,60798,1
3,7166,61438,0
3,6526,60798,13
3,6590,60862,1
3,6590,60734,1
3,6526,60862,1
3,6526,60542,1
3,6270,60862,1
3,6270,60606,1
3,7038,60958,0
3,8190,61438,0
3,9214,61438,0
3,9054,61278,0
3,9054,60766,0
3,8574,61054,0
3,8382,60446,0
3,8382,60510,0
3,8382,60574,0
3,10238,61438,0
3,11262,61438,0
3,12286,61438,0
3,2046,62462,0
3,3070,62462,0
3,4094,62462,0
3,5118,62462,0
3,4766,61470,0
3,4990,61470,0
3,4990,61982,0
3,4990,62238,0
3,5022,62302,0
3,5054,62366,0
3,5086,62430,0
3,6142,62462,0
3,7166,62462,0
3,7038,61470,0
3,7038,61982,0
3,7038,62238,0
3,7070,62302,0
3,7102,62366,0
3,7134,62430,0
3,6718,62078,0
3,8190,62462,0
3,9214,62462,0
3,9054,62302,0
3,9054,61790,0
3,8574,61918,0
3,10238,62462,0
3,11262,62462,0
3,12286,62462,0
3,2046,63486,0
3,3070,63486,0
3,4094,63486,0
3,5118,63486,0
3,5118,62494,0
3,4638,63358,0
3,4766,62686,0
3,6142,63486,0
3,5150,63358,0
3,5662,63358,0
3,6014,62814,0
3,6782,62718,0
3,6782,62718,0
3,7166,63486,0
3,6174,62494,0
3,7166,62494,0
3,6174,63358,0
3,6686,63358,0
3,6718,62750,0
3,8190,63486,0
3,7198,63358,0
3,7710,63358,0
3,7902,62718,0
3,9214,63486,0
3,8222,62494,0
3,8222,63358,0
3,8734,63358,0
3,8990,63358,0
3,9054,63326,0
3,9054,62814,0
3,8414,62686,0
3,10238,63486,0
3,11262,63486,0
3,12286,63486,0
3,2046,64510,0
3,3070,64510,0
3,4094,64510,0
3,5118,64510,0
3,6142,64510,0
3,7166,64510,0
3,8190,64510,0
3,9214,64510,0
3,10238,64510,0
3,11262,64510,0
3,12286,64510,0
3,2046,65534,0
3,3070,65534,0
3,4094,65534,0
3,5118,65534,0
3,6142,65534,0
3,7166,65534,0
3,8190,65534,0
3,9214,65534,0
3,10238,65534,0
3,11262,65534,0
3,12286,65534,0
4,44030,12286,0
4,45054,12286,0
4,46078,12286,0
4,47102,12286,0
4,48126,12286,0
4,49150,12286,0
4,50174,12286,0
4,51198,12286,0
4,44030,13310,0
4,45054,13310,0
4,46078,13310,0
4,47102,13310,0
4,48126,13310,0
4,49150,13310,0
4,50174,13310,0
4,51198,13310,0
4,52222,13310,0
4,44030,14334,0
4,45054,14334,0
4,46078,14334,0
4,47102,14334,0
4,48126,14334,0
4,49150,14334,0
4,50174,14334,0
4,51198,14334,0
4,52222,14334,0
4,53246,14334,0
4,44030,15358,0
4,45054,15358,0
4,46078,15358,0
4,47102,15358,0
4,48126,15358,0
4,49150,15358,0
4,50174,15358,0
4,51198,15358,0
4,52222,15358,0
4,53246,15358,0
4,44030,16382,0
4,45054,16382,0
4,46078,16382,0
4,47102,16382,0
4,48126,16382,0
4,49150,16382,0
4,50174,16382,0
4,51198,16382,0
4,52222,16382,0
4,53246,16382,0
4,54270,16382,0
4,55294,16382,0
4,56318,16382,0
4,57342,16382,0
4,58366,16382,0
4,44030,17406,0
4,45054,17406,0
4,46078,17406,0
4,47102,17406,0
4,48126,17406,0
4,49150,17406,0
4,50174,17406,0
4,51198,17406,0
4,52222,17406,0
4,53246,17406,0
4,54270,17406,0
4,55294,17406,0
4,56318,17406,0
4,57342,17406,0
4,58366,17406,0
4,59390,17406,0
4,43006,18430,0
4,44030,18430,0
4,45054,18430,0
4,46078,18430,0
4,47102,18430,0
4,48126,18430,0
4,49150,18430,0
4,50174,18430,0
4,51198,18430,0
4,52222,18430,0
4,53246,18430,0
4,54270,18430,0
4,55294,18430,0
4,56318,18430,0
4,57342,18430,0
4,58366,18430,0
4,59390,18430,0
4,60414,18430,0
4,61438,18430,0
4,43006,19454,0
4,44030,19454,0
4,45054,19454,0
4,46078,19454,0
4,47102,19454,0
4,48126,19454,0
4,49150,19454,0
4,50174,19454,0
4,51198,19454,0
4,52222,19454,0
4,53246,19454,0
4,54270,19454,0
4,55294,19454,0
4,56318,19454,0
4,57342,19454,0
4,58366,19454,0
4,59390,19454,0
4,59934,18974,0
4,60414,18942,0
4,60414,19454,0
4,59934,18942,0
4,59902,18974,0
4,59902,18942,0
4,60414,19454,0
4,61438,19454,0
4,62462,19454,0
4,43006,20478,0
4,44030,20478,0
4,45054,20478,0
4,46078,20478,0
4,47102,20478,0
4,48126,20478,0
4,49150,20478,0
4,50174,20478,0
4,51198,20478,0
4,52222,20478,0
4,53246,20478,0
4,54270,20478,0
4,55294,20478,0
4,56318,20478,0
4,57342,20478,0
4,58366,20478,0
4,59390,20478,0
4,60414,20478,0
4,61438,20478,0
4,62462,20478,0
4,43006,21502,0
4,44030,21502,0
4,45054,21502,0
4,46078,21502,0
4,47102,21502,0
4,48126,21502,0
4,49150,21502,0
4,50174,21502,0
4,51198,21502,0
4,52222,21502,0
4,53246,21502,0
4,54270,21502,0
4,55294,21502,0
4,55980,21380,0
4,56318,21502,0
4,57174,20714,0
4,57218,20918,0
4,57330,21062,0
4,57134,21378,0
4,57168,21056,0
4,57224,21008,32
4,57340,21140,32
4,57230,20826,32
4,57342,21502,0
4,57822,21342,0
4,57694,21374,0
4,57662,21502,0
4,57790,21470,0
4,57694,21022,64
4,57662,20638,0
4,57694,21022,32
4,57662,21022,0
4,57790,21022,0
4,57384,21376,0
4,57416,21472,1
4,57534,21402,0
4,57572,21252,0
4,57406,20890,0
4,57822,21022,32
4,57786,21150,58
4,57854,21022,64
4,57454,20930,32
4,57498,21118,32
4,57532,21036,0
4,57748,21140,96
4,57410,21134,64
4,57694,20638,32
4,57426,20558,0
4,58366,21502,0
4,59390,21502,0
4,60414,21502,0
4,61438,21502,0
4,62462,21502,0
4,43006,22526,0
4,44030,22526,0
4,45054,22526,0
4,46078,22526,0
4,47102,22526,0
4,48126,22526,0
4,49150,22526,0
4,50174,22526,0
4,51198,22526,0
4,52222,22526,0
4,53246,22526,0
4,54270,22526,0
4,55294,22526,0
4,55998,22494,24
4,55998,22430,24
4,55998,22430,48
4,55998,22430,72
4,56254,22430,72
4,56254,22430,48
4,56254,22430,24
4,55998,21566,32
4,56126,22110,64
4,56190,22110,32
4,56062,22110,32
4,56094,21566,0
4,55966,21566,0
